P1,P2,set winner,P1Score,P2Score
sparkle,spirunk,0,2,0
mr.l,stocktaker69,0,2,0
max ketchum,deven3000,1,0,2
metal,i5,0,2,0
hypesttown,sparkle,1,0,2
t.i.m,mr.l,1,0,2
deven3000,metal,0,2,0
sparkle,mr.l,0,2,1
swanson,deven3000,1,0,2
promaelia,sparkle,0,2,1
deven3000,promaelia,1,1,2
6wx,promaelia,0,-2,-2
db,king777,1,0,2
white hannya,scobra,0,2,0
wiseguy,ebnks,1,1,2
rutsky,ralphie,1,0,2
earthboundy,cliff,1,1,2
derdds,not colin,0,2,0
expand dong,a.d,0,2,1
| glare,cultr0,0,2,0
vaar,tilefloor,1,1,2
sun_dance,bluedazer,1,-2,-2
deli,flyg0ne,0,2,0
ableunable,levithian 2002,0,2,0
false,king777,0,2,0
white hannya,ebnks,0,2,0
sparky #25,ralphie,1,0,2
cliff,derdds,0,2,1
vinnie,expand dong,1,0,2
| glare,tilefloor,0,2,0
redeemer z,bluedazer,0,2,0
deli,ableunable,0,2,1
false,white hannya,0,2,0
ralphie,cliff,0,2,0
expand dong,| glare,1,0,2
redeemer z,deli,0,2,0
false,ralphie,0,2,0
| glare,redeemer z,1,1,2
false,redeemer z,0,2,1
scobra,wiseguy,1,0,2
earthboundy,not colin,0,2,0
cultr0,vaar,1,0,2
flyg0ne,levithian 2002,1,0,2
ableunable,db,1,0,2
bluedazer,wiseguy,1,0,2
tilefloor,rutsky,1,1,2
vinnie,earthboundy,1,0,2
derdds,a.d,0,0,-1
sparky #25,vaar,0,2,0
ebnks,sun_dance,0,0,-1
king777,levithian 2002,0,2,0
db,wiseguy,0,2,0
rutsky,earthboundy,1,0,2
derdds,sparky #25,1,0,2
ebnks,king777,1,0,2
cliff,db,1,1,2
white hannya,earthboundy,1,1,2
deli,sparky #25,1,0,2
expand dong,king777,1,0,2
db,earthboundy,1,0,2
sparky #25,king777,0,2,0
| glare,earthboundy,0,2,1
ralphie,sparky #25,0,2,0
| glare,ralphie,0,2,0
redeemer z,| glare,0,-2,-2
squidboy,bathers,0,2,1
crowdingmovie,pawclaw,0,2,1
g-rain,ster tha kiid,0,2,0
ant,shap,1,0,2
ssbmatt,bman,0,2,0
buddyboybrian,awildchocobro,1,0,2
iamseven,nights,1,0,2
thunderst0rm,pkxstarstorm,0,2,0
kaz,inayellowflash,1,0,2
sisqo,ph33r,0,2,0
bonk!,deaco,0,2,0
bren.exe,babyjay,1,0,2
nakat,squidboy,0,2,0
crowdingmovie,g-rain,1,0,2
squerk,shap,0,2,0
ssbmatt,awildchocobro,0,2,0
remzi,nights,0,2,0
thunderst0rm,inayellowflash,0,2,1
dekillsage,sisqo,0,2,0
bonk!,babyjay,1,0,2
nakat,g-rain,0,2,0
squerk,ssbmatt,0,2,0
remzi,thunderst0rm,0,2,0
dekillsage,babyjay,0,2,1
nakat,squerk,0,2,0
remzi,dekillsage,1,0,2
nakat,dekillsage,0,2,1
pawclaw,ster tha kiid,0,2,0
bman,buddyboybrian,0,2,0
pkxstarstorm,kaz,1,0,2
deaco,bren.exe,0,2,0
bonk!,bathers,1,0,2
sisqo,pawclaw,1,0,2
inayellowflash,ant,0,2,0
nights,bman,0,2,0
awildchocobro,iamseven,0,2,0
shap,kaz,1,0,2
crowdingmovie,ph33r,0,2,0
squidboy,deaco,0,2,0
bathers,pawclaw,0,2,0
inayellowflash,nights,1,0,2
awildchocobro,kaz,1,0,2
crowdingmovie,squidboy,0,2,0
ssbmatt,bathers,0,2,0
g-rain,nights,0,2,0
babyjay,kaz,0,2,0
thunderst0rm,crowdingmovie,0,2,0
ssbmatt,g-rain,1,1,2
babyjay,thunderst0rm,1,0,2
remzi,g-rain,0,2,1
