P1,P2,set winner,P1Score,P2Score
jazz,blackaltas,0,2,0
bob,cvt,0,2,0
icesprite,menk,1,1,2
jazz,bob,0,2,0
tyroy,menk,0,2,0
dsavage,jazz,1,0,2
tyroy,jazz,0,2,1
lordfrieza,tyroy,1,0,2
juicymoose,jade,1,-2,-2
cass,wings,1,-2,-2
sgtmonkey,mika,1,-2,-2
bt,mr.plow,0,-2,-2
chez,kamikaze,0,-2,-2
mr. f,awdevn,1,-2,-2
foolishpaul,jiffy,0,-2,-2
josh,red pixel,0,-2,-2
saori,wang,1,-2,-2
7,diabolikaldreams,0,-2,-2
monado angel,clyde,0,-2,-2
sells,minty,0,-2,-2
trela,jade,1,-2,-2
wings,mika,0,-2,-2
tekno,bt,0,-2,-2
chez,awdevn,0,-2,-2
myran,foolishpaul,0,-2,-2
josh,wang,0,-2,-2
jtails,7,0,-2,-2
monado angel,sells,1,-2,-2
jade,wings,0,-2,-2
tekno,chez,1,-2,-2
myran,josh,1,-2,-2
jtails,sells,0,-2,-2
jade,chez,0,-2,-2
josh,jtails,1,-2,-2
jade,jtails,1,-2,-2
jtails,myran,0,-2,-2
cass,sgtmonkey,1,-2,-2
kamikaze,mr. f,0,-2,-2
red pixel,saori,0,-2,-2
clyde,minty,1,-2,-2
monado angel,juicymoose,0,-2,-2
7,sgtmonkey,0,-2,-2
wang,mr.plow,0,-2,-2
foolishpaul,kamikaze,1,-2,-2
awdevn,jiffy,0,-2,-2
bt,red pixel,0,-2,-2
mika,diabolikaldreams,0,-2,-2
trela,minty,0,-2,-2
monado angel,7,1,-2,-2
wang,kamikaze,1,-2,-2
awdevn,bt,1,-2,-2
mika,trela,0,-2,-2
tekno,7,0,-2,-2
wings,kamikaze,1,-2,-2
sells,bt,0,-2,-2
myran,mika,0,-2,-2
tekno,kamikaze,1,-2,-2
sells,myran,1,-2,-2
josh,kamikaze,1,-2,-2
chez,myran,1,-2,-2
kamikaze,myran,1,-2,-2
jade,myran,1,-2,-2
sigh,angel,1,0,2
lupasan,friend!!!,1,1,2
tc levi,jaq_,1,0,2
diffusion missile,z,0,0,-1
deven3000,vikkikitty,0,2,0
tribal,amazing eagle,0,2,1
