P1,P2,set winner,P1Score,P2Score
emperor,igge,0,2,0
aniolas,irs,1,-1,0
bose,king armando,0,-2,-2
oless,igge,1,-1,0
maven,irs,1,0,2
emperor,aniolas,0,0,-1
bose,igge,1,-1,0
king armando,irs,1,-1,0
oless,aniolas,0,-2,-2
maven,emperor,1,0,2
bose,irs,1,-1,0
igge,aniolas,0,0,-1
king armando,emperor,1,-1,0
oless,maven,1,-1,0
bose,aniolas,0,-2,-2
irs,emperor,0,2,1
igge,maven,0,2,0
king armando,oless,0,-2,-2
armada,smakis,0,2,0
irs,deg,0,2,0
crunch,setchi,0,2,0
daydee,zíng,0,0,-1
macd,gblade,0,2,0
xardov,maximus,0,2,1
trif,eekim,0,2,0
irregularjinny,adamkex,0,2,0
leffen,jekku,0,2,0
humpe,mums,0,2,0
mahie,peki,0,2,0
zorc,gin,0,2,0
wizzrobe,nils,0,2,0
pricent,ludvig4,0,2,0
fuzzyness,askeflink,0,2,0
alejandro,pots,0,2,0
hungrybox,emperor,0,2,0
yabasta,akke,1,0,2
mayhem,poopmaister6000,0,2,0
k-12,stax,0,2,0
professor pro,rudmarker,0,2,0
fa0,bomb,0,2,0
overtriforce,sebson,0,2,0
johnnyfight,zaik,0,2,0
mang0,ajp_anton,0,2,0
sharp,glitchy,1,0,2
rocky,kalzu,0,2,0
rax,acid fuccboi,0,2,1
ice,bëst,0,2,0
salevits,krumm,0,2,1
android,frenzy,0,2,0
charlon,picassu,0,2,0
armada,irs,0,2,0
crunch,daydee,0,2,1
macd,xardov,0,2,0
trif,irregularjinny,0,2,0
leffen,humpe,0,2,1
mahie,zorc,0,2,0
wizzrobe,pricent,0,2,0
fuzzyness,alejandro,0,2,0
hungrybox,akke,0,3,0
mayhem,k-12,1,0,2
professor pro,fa0,0,2,0
overtriforce,johnnyfight,1,1,2
mang0,glitchy,0,2,0
rocky,rax,0,3,0
ice,salevits,0,2,0
android,charlon,0,2,0
armada,crunch,0,3,1
macd,trif,1,1,3
leffen,mahie,0,3,0
wizzrobe,fuzzyness,0,3,1
hungrybox,k-12,0,3,0
